file name,KNN-ROC,IForest-ROC,LOF-ROC,OCSVM-ROC
wave_benchmark_0001.csv,0.5514849992461933,0.5832453892155385,0.5190713101160862,0.5423388109955274
wave_benchmark_0002.csv,0.5121482430634272,0.4034300921590853,0.48302202947119416,0.4433492681484402
wave_benchmark_0003.csv,0.5017165033086224,0.48878053634509183,0.45529628339718387,0.4723618090452261
wave_benchmark_0004.csv,0.5634191176470589,0.5460069444444444,0.5311989379084968,0.5066380718954249
wave_benchmark_0005.csv,0.4441992742963617,0.47960184367951353,0.44008041580857116,0.45920368735902717
wave_benchmark_0006.csv,0.576265339312996,0.4960327238677247,0.534522694790794,0.479621507072101
wave_benchmark_0007.csv,0.5380217830565276,0.5338820166576315,0.5225469419939875,0.5315164358582622
wave_benchmark_0008.csv,0.52155,0.48724999999999996,0.4847,0.50885
wave_benchmark_0009.csv,0.556296333150903,0.5865465943579283,0.5546544604209165,0.5577889447236181
wave_benchmark_0010.csv,0.49949999999999994,0.48145,0.5063,0.49260000000000004
wave_benchmark_0011.csv,0.5615780965851687,0.5654677712669226,0.5173772479288745,0.540462719741362
wave_benchmark_0012.csv,0.48915626856803324,0.4592988710635769,0.4655872449990097,0.4541988512576748
wave_benchmark_0013.csv,0.55723378460295,0.51853909880784,0.5249545362699536,0.5056577086280056
wave_benchmark_0014.csv,0.5642997135534449,0.5516357605909845,0.549726116890296,0.5380672395597769
wave_benchmark_0015.csv,0.5340510893301508,0.511451932354883,0.5265349652125336,0.5196282565639124
wave_benchmark_0016.csv,0.5310819639177848,0.5521382984069552,0.5156540529674858,0.5515855068093873
wave_benchmark_0017.csv,0.5427312339077045,0.46895424836601307,0.5344127550009903,0.525599128540305
wave_benchmark_0018.csv,0.5427408412483039,0.5446504849489924,0.471832755414845,0.5070104025327906
wave_benchmark_0019.csv,0.5525109654526638,0.4591198068109014,0.5514267409196195,0.5179636291952098
wave_benchmark_0020.csv,0.579,0.5618,0.5669000000000001,0.5550499999999999
wave_benchmark_0021.csv,0.5585,0.5839000000000001,0.5105000000000001,0.5529000000000001
wave_benchmark_0022.csv,0.5730126657138632,0.5685772017150461,0.5283130451924498,0.5196885318614164
wave_benchmark_0023.csv,0.6504000000000001,0.6333,0.6231,0.66765
wave_benchmark_0024.csv,0.5746527777777777,0.5594362745098039,0.5373263888888888,0.568984885620915
wave_benchmark_0025.csv,0.5747672806496336,0.6071994454347396,0.5225787284610814,0.5684789067142009
wave_benchmark_0026.csv,0.5547896241830065,0.6140727124183006,0.5274714052287581,0.5954861111111112
wave_benchmark_0027.csv,0.5854499999999999,0.5854,0.54105,0.53885
wave_benchmark_0028.csv,0.5863190577103149,0.5610369129170568,0.5414715883889409,0.5894731654428071
wave_benchmark_0029.csv,0.5209447415329768,0.5278272925331748,0.4886611210140622,0.5188156070509011
wave_benchmark_0030.csv,0.5856,0.56345,0.53575,0.55985
wave_benchmark_0031.csv,0.599009900990099,0.6450292988482522,0.5622853101636694,0.599767629824207
wave_benchmark_0032.csv,0.589558681631202,0.6105327306891474,0.5384185668579554,0.5688893403077548
wave_benchmark_0033.csv,0.57055,0.58125,0.56605,0.58855
wave_benchmark_0034.csv,0.5378662244333886,0.5476657118448163,0.48967284788180315,0.5237449118046132
wave_benchmark_0035.csv,0.58965,0.57935,0.5557500000000001,0.6042500000000001
wave_benchmark_0036.csv,0.5871893311780159,0.6290664780763792,0.5823398666397253,0.6383107698524954
wave_benchmark_0037.csv,0.518931290113936,0.5947062042887705,0.49196477436688396,0.5370913975819692
wave_benchmark_0038.csv,0.5587,0.58875,0.5497,0.5557
wave_benchmark_0039.csv,0.5176164215686275,0.501531862745098,0.4872855392156863,0.5210375816993464
wave_benchmark_0040.csv,0.5450713523944949,0.6388197653750445,0.5237925956020517,0.5708191559595754
wave_benchmark_0041.csv,0.5295514245302081,0.5690038391594261,0.5124267528793696,0.5473833097595473
wave_benchmark_0042.csv,0.48799960573653334,0.5583263515844463,0.46818786654181654,0.5021438075994283
wave_benchmark_0043.csv,0.4924139272515075,0.5096284769500098,0.4969850223691889,0.5025286909161643
wave_benchmark_0044.csv,0.5327844008890685,0.5731966053748232,0.5279349363507778,0.5536472014548394
wave_benchmark_0045.csv,0.5479894928268337,0.5835017175186906,0.5437462113558295,0.521923620933522
wave_benchmark_0046.csv,0.5098263595203741,0.48365590327877006,0.47166525697795914,0.4876362008060102
wave_benchmark_0047.csv,0.5483,0.53545,0.5318499999999999,0.50995
wave_benchmark_0048.csv,0.5806205880859275,0.6099233152201513,0.5692448326646691,0.5545172921639329
wave_benchmark_0049.csv,0.5287185581303229,0.5640720934838582,0.5180728857199446,0.5070310952663893
wave_benchmark_0050.csv,0.5379667319965827,0.48208452686064623,0.5287200361827228,0.5044474596713402
wave_benchmark_0051.csv,0.541284855650803,0.5902551975564094,0.5339442309587151,0.5571977534732486
wave_benchmark_0052.csv,0.5017680339462518,0.46413416851889266,0.4861588199636291,0.46868054152354
wave_benchmark_0053.csv,0.5158921694480102,0.5420282413350449,0.49073170731707316,0.5260590500641849
wave_benchmark_0054.csv,0.5518051805180518,0.5378537853785379,0.5618061806180619,0.5396539653965396
wave_benchmark_0055.csv,0.551643889879184,0.5942760942760943,0.5202020202020202,0.5629332541097247
wave_benchmark_0056.csv,0.5746664050235478,0.503973704866562,0.5729493720565149,0.5432692307692308
wave_benchmark_0057.csv,0.5223277429783795,0.5082339866639726,0.534754495857749,0.45433420893109716
wave_benchmark_0058.csv,0.5188929738562091,0.5010212418300654,0.5383986928104576,0.5202205882352942
wave_benchmark_0059.csv,0.5118499999999999,0.48924999999999996,0.4809,0.4956
wave_benchmark_0060.csv,0.49004849464538286,0.5398565366740756,0.47645989088704793,0.4863103657304506
wave_benchmark_0061.csv,0.5900735294117647,0.4824857026143791,0.5614276960784313,0.5368157679738561
wave_benchmark_0062.csv,0.5625378864417054,0.47388361285108105,0.5320266720549606,0.4870680945645585
wave_benchmark_0063.csv,0.5399421055304454,0.5427352597633437,0.5237925956020517,0.5274998730384439
wave_benchmark_0064.csv,0.5609791993720565,0.5183477237048666,0.5531789638932496,0.540521978021978
wave_benchmark_0065.csv,0.5483048304830482,0.4741474147414742,0.5503050305030504,0.49149914991499144
wave_benchmark_0066.csv,0.5540981958892407,0.4822352882054375,0.5169103975074124,0.4968088848685863
wave_benchmark_0067.csv,0.4954012532848191,0.5060642813826561,0.5027289266221953,0.4965635738831615
wave_benchmark_0068.csv,0.46972486193342955,0.46440121399074585,0.46713766854072336,0.4754465396288373
wave_benchmark_0069.csv,0.48094804932282187,0.45704467353951883,0.4711946634323832,0.49540125328481904
wave_benchmark_0070.csv,0.4874,0.45515,0.4873,0.48345
wave_benchmark_0071.csv,0.5118525454635061,0.5093391158641762,0.5037208614656744,0.49741264600068996
wave_benchmark_0072.csv,0.49324086637519476,0.4285139956781748,0.45680687471732245,0.4731896075179657
wave_benchmark_0073.csv,0.56515,0.5701499999999999,0.5554,0.53525
wave_benchmark_0074.csv,0.5633293721529016,0.48861160625866507,0.5703109526638939,0.5392652010299069
wave_benchmark_0075.csv,0.5142544405194288,0.4352952883228022,0.5054977859595006,0.4668888999452709
wave_benchmark_0076.csv,0.5010526315789474,0.47948652118100127,0.45637997432605903,0.4781001283697048
wave_benchmark_0077.csv,0.52125,0.47859999999999997,0.5322,0.5214
wave_benchmark_0078.csv,0.48225,0.4677,0.49005,0.47245
wave_benchmark_0079.csv,0.5447900313971742,0.5266875981161696,0.5227629513343799,0.5262460753532182
wave_benchmark_0080.csv,0.5615808823529412,0.5964562908496731,0.556219362745098,0.5491727941176471
wave_benchmark_0081.csv,0.5698778833107192,0.6163123775064074,0.5241469420573899,0.5702296597818985
wave_benchmark_0082.csv,0.619950248756219,0.691542288557214,0.5865174129353234,0.6271144278606966
wave_benchmark_0083.csv,0.6330392784978562,0.6062293627716722,0.6077078507712779,0.6051451382386279
wave_benchmark_0084.csv,0.6255616830065359,0.49106413398692805,0.5530024509803921,0.5733251633986929
wave_benchmark_0085.csv,0.5387232745924534,0.5721903407648165,0.5074399471839928,0.5502005992585446
wave_benchmark_0086.csv,0.5263898662913442,0.535789685332261,0.4785362420830401,0.5049261083743842
wave_benchmark_0087.csv,0.6472568825510001,0.537928302634185,0.6275995246583481,0.6126460685284214
wave_benchmark_0088.csv,0.6135620915032679,0.6656454248366013,0.5487132352941176,0.5637765522875816
wave_benchmark_0089.csv,0.5921964745494157,0.5467419290948703,0.5575361457714398,0.5591206179441474
wave_benchmark_0090.csv,0.5437215290156467,0.5276787482669836,0.526985541691424,0.551693404634581
wave_benchmark_0091.csv,0.5880932433098418,0.6118969001034942,0.5628110985165836,0.5627618155832634
wave_benchmark_0092.csv,0.6132145877904374,0.5868948703915617,0.5856012736952086,0.5873426538633764
wave_benchmark_0093.csv,0.5500273645454997,0.6172446390367681,0.5410219413901188,0.5792327976516245
wave_benchmark_0094.csv,0.6130961354841952,0.5646012362430273,0.5612342328760239,0.6038494396703352
wave_benchmark_0095.csv,0.6489500000000001,0.6129500000000001,0.6167,0.577
wave_benchmark_0096.csv,0.5799000000000001,0.5757000000000001,0.54135,0.5922000000000001
wave_benchmark_0097.csv,0.5331748861160626,0.57585660526837,0.4944048326401267,0.5437215290156467
wave_benchmark_0098.csv,0.5574999999999999,0.5812,0.5603,0.57355
wave_benchmark_0099.csv,0.5540236928104576,0.5890522875816994,0.5280841503267973,0.5623978758169935
wave_benchmark_0100.csv,0.5416687201222218,0.6426987334286136,0.5380217830565275,0.5660637721157163
wave_benchmark_0101.csv,0.46958398744113033,0.43362441130298274,0.4588402668759811,0.42518642072213503
wave_benchmark_0102.csv,0.5794711824123588,0.5316894434541494,0.5866508219449397,0.5567934244404833
wave_benchmark_0103.csv,0.5490196078431373,0.5555044934640523,0.5279820261437909,0.5564746732026143
wave_benchmark_0104.csv,0.5210648615881996,0.4728733077389371,0.5171751869064457,0.5061628611840776
wave_benchmark_0105.csv,0.49539778098412857,0.4763918602915568,0.49843275784864927,0.5157470520921439
wave_benchmark_0106.csv,0.5987362555351012,0.554405691825464,0.5927160555251505,0.6065973431514007
wave_benchmark_0107.csv,0.541089108910891,0.499009900990099,0.5387128712871286,0.5256435643564357
wave_benchmark_0108.csv,0.5502,0.5361,0.55435,0.5468999999999999
wave_benchmark_0109.csv,0.5506068762378752,0.5023614849423594,0.5368950281854654,0.5285155654867706
wave_benchmark_0110.csv,0.52,0.54955,0.50285,0.51595
wave_benchmark_0111.csv,0.5548595675894119,0.573146090119216,0.5421802384320065,0.5578904829258436
wave_benchmark_0112.csv,0.5010844866763066,0.3865420367692625,0.5019107622392068,0.48218343317496387
wave_benchmark_0113.csv,0.5612244897959183,0.5661749848454233,0.5475348555263689,0.5336431602343907
wave_benchmark_0114.csv,0.59105,0.4817,0.57325,0.5614000000000001
wave_benchmark_0115.csv,0.5495298273545948,0.5661973232499129,0.5387332703119558,0.5370416438628788
wave_benchmark_0116.csv,0.5263480392156863,0.5401348039215685,0.5110294117647058,0.5019403594771242
wave_benchmark_0117.csv,0.5373134328358209,0.5112317201869441,0.5277652143323786,0.4958038092366451
wave_benchmark_0118.csv,0.5347112894215631,0.5339495200853182,0.545680767863491,0.506728962470164
wave_benchmark_0119.csv,0.5789930555555556,0.6092218137254901,0.538500816993464,0.5834354575163399
wave_benchmark_0120.csv,0.5681275709715098,0.4898176832055254,0.5207455182570717,0.5146005789446955
wave_benchmark_0121.csv,0.4319745222929936,0.39369426751592357,0.4663057324840765,0.41847133757961785
wave_benchmark_0122.csv,0.4156687898089172,0.40114649681528664,0.4759235668789809,0.423312101910828
wave_benchmark_0123.csv,0.4845360824742268,0.45159826233547296,0.5544965311547688,0.4681968488620891
wave_benchmark_0124.csv,0.49850708341274375,0.44851025983101456,0.5391652372784448,0.4762086271520234
wave_benchmark_0125.csv,0.4882386327804754,0.4596077442139118,0.5301759475310588,0.4826890332345336
wave_benchmark_0126.csv,0.4827031893004115,0.4125514403292181,0.49575617283950624,0.4483024691358025
wave_benchmark_0127.csv,0.4622929936305733,0.4528662420382165,0.5193630573248408,0.4879617834394904
wave_benchmark_0128.csv,0.4687974683544304,0.4291139240506329,0.499746835443038,0.4459493670886076
wave_benchmark_0129.csv,0.4822872545244513,0.4561031959953793,0.5354896675651393,0.47201899627775634
wave_benchmark_0130.csv,0.5407534464138237,0.4705546026300743,0.5952607839400291,0.5024458420684836
wave_benchmark_0131.csv,0.47146247033845384,0.41832146871487447,0.532034469838891,0.42294242537779436
wave_benchmark_0132.csv,0.5211578482689033,0.41672447499527027,0.5566626726366904,0.471022261461815
wave_benchmark_0133.csv,0.4731795964406567,0.470735681163053,0.5260057651334754,0.47806742699586413
wave_benchmark_0134.csv,0.47578616352201264,0.41157232704402513,0.5131446540880504,0.4347798742138365
wave_benchmark_0135.csv,0.5320707070707071,0.46395202020202025,0.556439393939394,0.4833333333333334
wave_benchmark_0136.csv,0.4991895221422551,0.4497179537055047,0.5350450625688907,0.449847630162744
wave_benchmark_0137.csv,0.5101548616400102,0.4285351612084285,0.5253236862147754,0.4899086062452399
wave_benchmark_0138.csv,0.4489693313222725,0.45927601809954754,0.4855455002513826,0.4326923076923077
wave_benchmark_0139.csv,0.5444947209653092,0.520676219205631,0.6079688285570638,0.5305429864253393
wave_benchmark_0140.csv,0.5519188807598511,0.5567321268129893,0.5693749197792324,0.5553844179181107
wave_benchmark_0141.csv,0.5071824775992035,0.5100270231830466,0.5504195704736168,0.48840847674583987
wave_benchmark_0142.csv,0.5186836518046709,0.4859872611464968,0.5722576079263977,0.48152866242038217
wave_benchmark_0143.csv,0.5208073241781106,0.46150645027049525,0.5512553752254127,0.4967401858787626
wave_benchmark_0144.csv,0.5128551136363637,0.5135653409090909,0.5512073863636364,0.509375
wave_benchmark_0145.csv,0.5276003973321981,0.544841776642543,0.5759897828863346,0.5367532283241097
wave_benchmark_0146.csv,0.49996466680799945,0.5389725107766236,0.5509857960568159,0.512684615928203
wave_benchmark_0147.csv,0.5727530077848549,0.5995046001415428,0.6164897381457891,0.5951875442321302
wave_benchmark_0148.csv,0.46710897797854317,0.515810276679842,0.5237859966120835,0.49378881987577644
wave_benchmark_0149.csv,0.5145723841376015,0.49368643778581667,0.5417377653402499,0.5251518667667736
wave_benchmark_0150.csv,0.492807055591701,0.5100845803513337,0.5700137352707294,0.49793970939058774
wave_benchmark_0151.csv,0.4803545257868658,0.5234140554121013,0.5485379300718821,0.507223113964687
wave_benchmark_0152.csv,0.5220177232447172,0.6001363326516701,0.5854805725971371,0.5841854124062712
wave_benchmark_0153.csv,0.48234280792420325,0.5254091300602928,0.5414872236577664,0.5297875394774619
wave_benchmark_0154.csv,0.5267831770389315,0.5129298096050013,0.575234441602728,0.5019181585677749
wave_benchmark_0155.csv,0.5293460813734384,0.5798729848558867,0.5736618047316631,0.5978784283620628
wave_benchmark_0156.csv,0.5224267211997273,0.45480572597137015,0.5798227675528289,0.510906612133606
wave_benchmark_0157.csv,0.5386363636363636,0.4805397727272728,0.5982954545454546,0.5590198863636364
wave_benchmark_0158.csv,0.5449336128581411,0.4378057302585604,0.5866526904262752,0.4981132075471698
wave_benchmark_0159.csv,0.6309702291711287,0.6014135789248232,0.6492468051688441,0.5993431855500821
wave_benchmark_0160.csv,0.5653760824447148,0.5164245330279826,0.6099620697058613,0.5476991340442281
wave_benchmark_0161.csv,0.5434216377612605,0.5734705546026302,0.6002159964424115,0.5646401118099231
wave_benchmark_0162.csv,0.5358617622768567,0.5296995108315863,0.5796328060479004,0.5124197954386635
wave_benchmark_0163.csv,0.5104487179487179,0.47512820512820514,0.5612179487179487,0.507948717948718
wave_benchmark_0164.csv,0.5014465408805031,0.4925157232704403,0.550880503144654,0.49534591194968547
wave_benchmark_0165.csv,0.5111392405063291,0.4816455696202532,0.5550632911392405,0.4821518987341772
wave_benchmark_0166.csv,0.38857466063348417,0.3865635997988939,0.4693941679235797,0.4325666163901458
wave_benchmark_0167.csv,0.4591139240506329,0.45594936708860756,0.5026582278481013,0.4624050632911393
wave_benchmark_0168.csv,0.49999999999999994,0.4175297276563099,0.5344585091420535,0.46471039509014195
wave_benchmark_0169.csv,0.5273392375818253,0.490180978051598,0.5745090489025799,0.49191374663072773
wave_benchmark_0170.csv,0.4266414141414141,0.45258838383838385,0.48207070707070715,0.44943181818181815
wave_benchmark_0171.csv,0.5387418488684311,0.43006009461705663,0.573967523334612,0.49731492136555433
wave_benchmark_0172.csv,0.4810126582278481,0.4568354430379747,0.5406962025316456,0.4916455696202532
wave_benchmark_0173.csv,0.49175257731958766,0.46462628865979383,0.5199742268041236,0.4769329896907217
wave_benchmark_0174.csv,0.44452830188679243,0.3923899371069183,0.4989937106918239,0.43295597484276727
wave_benchmark_0175.csv,0.4621053300298584,0.4107108824089956,0.5282383584270377,0.4286894098214853
wave_benchmark_0176.csv,0.5019894750352971,0.4835066101912463,0.529842125529457,0.4682325760492877
wave_benchmark_0177.csv,0.3930171769977595,0.3917102315160568,0.43496390341050534,0.43079412496888225
wave_benchmark_0178.csv,0.5066548358473825,0.4390290277601724,0.517365952592217,0.4922043351502091
wave_benchmark_0179.csv,0.5312738853503185,0.47815286624203823,0.5612101910828026,0.5230573248407643
wave_benchmark_0180.csv,0.48905845998612596,0.46553572554707695,0.5139685943116605,0.4771394336885918
wave_benchmark_0181.csv,0.48248106060606055,0.44270833333333326,0.4919507575757576,0.47632575757575757
wave_benchmark_0182.csv,0.49489795918367346,0.4744897959183673,0.4587198515769944,0.47356215213358066
wave_benchmark_0183.csv,0.4499288087327954,0.36924537256763174,0.4883720930232558,0.38965353583293777
wave_benchmark_0184.csv,0.44375889890840053,0.48694826767916466,0.4518272425249169,0.46511627906976744
wave_benchmark_0185.csv,0.4962894248608535,0.5166975881261595,0.4846938775510204,0.5069573283858997
wave_benchmark_0186.csv,0.4285714285714286,0.3900226757369615,0.49160997732426304,0.4417233560090702
wave_benchmark_0187.csv,0.5939814814814814,0.5467592592592593,0.5824074074074074,0.5745370370370371
wave_benchmark_0188.csv,0.5700371057513914,0.5691094619666047,0.5630797773654916,0.5728200371057514
wave_benchmark_0189.csv,0.5491219743711437,0.5253915519696251,0.5913621262458472,0.5453251067869008
wave_benchmark_0190.csv,0.40279069767441855,0.48511627906976745,0.4269767441860465,0.46976744186046515
wave_benchmark_0191.csv,0.4390128144280968,0.4432842904603702,0.41765543426672996,0.4119601328903655
wave_benchmark_0192.csv,0.43996203132415757,0.482202183198861,0.43474133839582346,0.4100616990982439
wave_benchmark_0193.csv,0.40677179962894255,0.401669758812616,0.4350649350649351,0.4313543599257885
wave_benchmark_0194.csv,0.5712209302325582,0.5058139534883721,0.5537790697674418,0.5208333333333334
wave_benchmark_0195.csv,0.437037037037037,0.425462962962963,0.46064814814814814,0.43148148148148147
wave_benchmark_0196.csv,0.5275443510737629,0.4976657329598506,0.5438842203548087,0.5247432306255835
wave_benchmark_0197.csv,0.6204444444444444,0.5231111111111111,0.6155555555555555,0.6271111111111112
wave_benchmark_0198.csv,0.4708333333333333,0.4125,0.48564814814814816,0.4652777777777778
wave_benchmark_0199.csv,0.48390151515151514,0.4242424242424242,0.47443181818181823,0.4862689393939394
wave_benchmark_0200.csv,0.47392290249433106,0.43582766439909293,0.45895691609977324,0.44353741496598637
wave_benchmark_0201.csv,0.3623809523809524,0.37,0.3695238095238095,0.3566666666666667
wave_benchmark_0202.csv,0.5581395348837209,0.5144755576649265,0.5448504983388704,0.5253915519696251
wave_benchmark_0203.csv,0.5602968460111317,0.511595547309833,0.5199443413729128,0.5
wave_benchmark_0204.csv,0.5372567631703844,0.5856668248694827,0.5614617940199336,0.5757000474608448
wave_benchmark_0205.csv,0.4243970315398887,0.487012987012987,0.43645640074211506,0.47634508348794063
wave_benchmark_0206.csv,0.46274323682961555,0.44992880873279545,0.4560987185571903,0.449454200284765
wave_benchmark_0207.csv,0.5316279069767442,0.46976744186046515,0.49906976744186043,0.4558139534883721
wave_benchmark_0208.csv,0.3902325581395349,0.37023255813953493,0.4009302325581395,0.3874418604651163
wave_benchmark_0209.csv,0.47230320699708456,0.5340136054421769,0.4586977648202138,0.509232264334305
wave_benchmark_0210.csv,0.48772727272727273,0.40136363636363637,0.46181818181818185,0.46090909090909093
wave_benchmark_0211.csv,0.48454545454545456,0.4204545454545454,0.4786363636363636,0.459090909090909
wave_benchmark_0212.csv,0.5161904761904762,0.46523809523809523,0.5442857142857143,0.49857142857142855
wave_benchmark_0213.csv,0.5173232083531086,0.47413383958234456,0.48172757475083056,0.4708115804461319
wave_benchmark_0214.csv,0.5330232558139535,0.4967441860465116,0.5144186046511628,0.5116279069767442
wave_benchmark_0215.csv,0.5920930232558139,0.6116279069767443,0.5855813953488372,0.5855813953488371
wave_benchmark_0216.csv,0.5930232558139534,0.5674418604651164,0.5516279069767441,0.5348837209302326
wave_benchmark_0217.csv,0.5468460111317255,0.45315398886827457,0.50556586270872,0.4800556586270872
wave_benchmark_0218.csv,0.47982914095870904,0.4489795918367347,0.49596582819174184,0.5154247745609872
wave_benchmark_0219.csv,0.6302325581395348,0.6213953488372093,0.5934883720930232,0.6502325581395348
wave_benchmark_0220.csv,0.5482954545454546,0.45407196969696967,0.5539772727272727,0.5336174242424243
wave_benchmark_0221.csv,0.5792682926829268,0.5833333333333334,0.5579268292682927,0.5640243902439024
wave_benchmark_0222.csv,0.5004878048780488,0.5078048780487805,0.4770731707317073,0.48487804878048785
wave_benchmark_0223.csv,0.4864736592311343,0.502610346464167,0.4997626957759848,0.5040341718082582
wave_benchmark_0224.csv,0.4980563654033042,0.5048590864917396,0.5019436345966958,0.5208940719144801
wave_benchmark_0225.csv,0.5204545454545455,0.5140909090909092,0.5259090909090909,0.505
wave_benchmark_0226.csv,0.4632936507936508,0.4598214285714286,0.44047619047619047,0.439484126984127
wave_benchmark_0227.csv,0.6170212765957447,0.594294003868472,0.629110251450677,0.629110251450677
wave_benchmark_0228.csv,0.4684601113172542,0.4958256029684601,0.4619666048237477,0.4865491651205937
wave_benchmark_0229.csv,0.4038825757575758,0.3631628787878788,0.4095643939393939,0.38967803030303033
wave_benchmark_0230.csv,0.5260416666666666,0.45075757575757575,0.5198863636363636,0.481060606060606
wave_benchmark_0231.csv,0.42572377788324633,0.5111532985287138,0.41148552444233505,0.45562411010916
wave_benchmark_0232.csv,0.4067717996289425,0.3979591836734694,0.40723562152133574,0.3974953617810761
wave_benchmark_0233.csv,0.5967441860465117,0.4986046511627907,0.5776744186046512,0.5125581395348837
wave_benchmark_0234.csv,0.4616780045351474,0.510657596371882,0.47165532879818595,0.46303854875283446
wave_benchmark_0235.csv,0.41575700047460845,0.3730422401518747,0.4076886568580921,0.37019458946369244
wave_benchmark_0236.csv,0.5396298054105363,0.5913621262458472,0.5277645942097768,0.5092548647365924
wave_benchmark_0237.csv,0.43459302325581395,0.5222868217054264,0.4573643410852713,0.4680232558139535
wave_benchmark_0238.csv,0.46944444444444444,0.5037037037037037,0.4851851851851852,0.5125000000000001
wave_benchmark_0239.csv,0.5205673758865248,0.4832151300236406,0.5375886524822695,0.5082742316784871
wave_benchmark_0240.csv,0.43425925925925923,0.4013888888888889,0.4236111111111111,0.41666666666666663
wave_benchmark_0289.csv,0.4294871794871795,0.3782051282051282,0.3782051282051282,0.4423076923076923
wave_benchmark_0601.csv,0.9966666666666667,0.5533333333333333,1.0,0.8333333333333334
wave_benchmark_0602.csv,0.54,0.89,0.5266666666666666,0.8200000000000001
wave_benchmark_0603.csv,0.6166666666666667,0.92,0.44666666666666666,0.85
wave_benchmark_0604.csv,0.5833333333333333,0.89,0.5433333333333333,0.7766666666666666
wave_benchmark_0605.csv,0.7633333333333333,0.7733333333333333,0.7466666666666666,0.7866666666666666
wave_benchmark_0606.csv,0.2466666666666667,0.5266666666666666,0.18000000000000005,0.4766666666666667
wave_benchmark_0607.csv,0.92,0.9366666666666666,0.88,0.9533333333333334
wave_benchmark_0608.csv,0.18000000000000005,0.32333333333333336,0.11333333333333329,0.06999999999999995
wave_benchmark_0609.csv,0.9966666666666667,0.76,0.9966666666666667,0.8033333333333333
wave_benchmark_0610.csv,0.9,0.9666666666666667,0.8633333333333333,0.95
wave_benchmark_0611.csv,0.6033333333333333,0.6,0.6733333333333333,0.33999999999999997
wave_benchmark_0612.csv,0.8866666666666667,0.99,0.8233333333333334,0.9633333333333334
wave_benchmark_0613.csv,1.0,0.9466666666666667,1.0,0.9833333333333333
wave_benchmark_0614.csv,0.9266666666666666,0.6833333333333333,0.9333333333333333,0.5566666666666666
wave_benchmark_0615.csv,0.17000000000000004,0.9299999999999999,0.21666666666666667,0.6333333333333333
wave_benchmark_0616.csv,0.8566666666666667,0.31333333333333335,0.8566666666666667,0.16000000000000003
