file name,KNN-ROC,IForest-ROC,LOF-ROC,OCSVM-ROC
wave_benchmark_0617.csv,0.28,0.9366666666666666,0.20333333333333337,0.7933333333333333
wave_benchmark_0618.csv,0.6733333333333333,0.8933333333333333,0.6733333333333333,0.8533333333333333
wave_benchmark_0619.csv,0.26,0.22999999999999998,0.32333333333333336,0.15333333333333332
wave_benchmark_0620.csv,0.16666666666666663,0.6833333333333333,0.2766666666666666,0.48
wave_benchmark_0621.csv,0.78,0.8833333333333333,0.79,0.8666666666666667
wave_benchmark_0622.csv,0.6333333333333333,0.8566666666666667,0.5833333333333333,0.8
wave_benchmark_0623.csv,0.6833333333333333,0.9833333333333333,0.6,0.9133333333333333
wave_benchmark_0624.csv,0.9299999999999999,0.9833333333333333,0.9333333333333333,0.9866666666666667
wave_benchmark_0625.csv,0.7666666666666666,0.7033333333333334,0.79,0.78
wave_benchmark_0626.csv,0.6,0.72,0.7733333333333333,0.5733333333333333
wave_benchmark_0627.csv,0.8633333333333333,0.95,0.8433333333333333,0.9166666666666666
wave_benchmark_0628.csv,0.8433333333333333,0.7033333333333334,0.9266666666666666,0.6966666666666667
wave_benchmark_0629.csv,0.52,0.9433333333333334,0.5166666666666666,0.7933333333333333
wave_benchmark_0630.csv,0.18666666666666665,0.44999999999999996,0.19333333333333336,0.32999999999999996
wave_benchmark_0631.csv,0.32666666666666666,0.9633333333333334,0.27,0.8733333333333333
wave_benchmark_0632.csv,0.7166666666666667,0.7566666666666666,0.69,0.7133333333333334
wave_benchmark_0633.csv,0.8200000000000001,0.42000000000000004,0.8633333333333333,0.3733333333333333
wave_benchmark_0634.csv,0.88,0.9333333333333333,0.83,0.9833333333333333
wave_benchmark_0635.csv,0.7333333333333334,0.9766666666666667,0.6366666666666667,0.9066666666666666
wave_benchmark_0636.csv,0.42666666666666664,0.69,0.32999999999999996,0.54
wave_benchmark_0637.csv,0.7866666666666666,0.8766666666666667,0.7033333333333334,0.9066666666666666
wave_benchmark_0638.csv,0.8833333333333333,0.8833333333333333,0.8566666666666667,0.83
wave_benchmark_0639.csv,0.6833333333333333,0.96,0.63,0.9266666666666666
wave_benchmark_0640.csv,1.0,0.9766666666666667,1.0,0.9933333333333333
wave_benchmark_0641.csv,0.99,0.5233333333333333,0.9966666666666667,0.5833333333333333
wave_benchmark_0642.csv,0.7033333333333334,0.76,0.7533333333333333,0.74
wave_benchmark_0643.csv,0.8066666666666666,0.6,0.7466666666666666,0.6466666666666667
wave_benchmark_0644.csv,0.9966666666666667,0.8766666666666667,0.9966666666666667,0.9233333333333333
wave_benchmark_0645.csv,0.9833333333333333,0.7133333333333334,0.9833333333333333,0.7133333333333334
wave_benchmark_0646.csv,0.7566666666666666,0.6933333333333334,0.7566666666666666,0.55
wave_benchmark_0647.csv,0.8666666666666667,0.8833333333333333,0.9233333333333333,0.7966666666666666
wave_benchmark_0648.csv,1.0,0.7866666666666666,1.0,0.8966666666666667
wave_benchmark_0649.csv,0.99,0.5933333333333333,0.9866666666666667,0.8566666666666667
wave_benchmark_0650.csv,1.0,0.96,1.0,0.96
wave_benchmark_0651.csv,0.30666666666666664,0.45666666666666667,0.42333333333333334,0.2466666666666667
wave_benchmark_0652.csv,0.6699999999999999,0.8,0.6966666666666667,0.75
wave_benchmark_0653.csv,0.9166666666666666,0.9566666666666667,0.9133333333333333,0.96
wave_benchmark_0654.csv,0.9,0.6366666666666667,0.9433333333333334,0.16333333333333333
wave_benchmark_0655.csv,0.7633333333333333,0.9533333333333334,0.6766666666666667,0.8366666666666667
wave_benchmark_0656.csv,0.8733333333333333,0.7266666666666667,0.8733333333333333,0.76
wave_benchmark_0657.csv,0.8933333333333333,0.9866666666666667,0.8866666666666667,0.98
wave_benchmark_0658.csv,0.5133333333333333,0.64,0.4866666666666667,0.5666666666666667
wave_benchmark_0659.csv,0.32333333333333336,0.71,0.5533333333333333,0.6433333333333333
wave_benchmark_0660.csv,0.8733333333333333,0.9,0.8466666666666667,0.89
wave_benchmark_0661.csv,0.69,0.9333333333333333,0.8666666666666667,0.81
wave_benchmark_0662.csv,0.9366666666666666,0.9933333333333333,0.9166666666666666,0.9966666666666667
wave_benchmark_0663.csv,0.9166666666666666,0.32333333333333336,0.9,0.49
wave_benchmark_0664.csv,0.5700000000000001,0.6633333333333333,0.6833333333333333,0.5233333333333333
wave_benchmark_0665.csv,0.91,0.97,0.8233333333333334,0.9533333333333334
wave_benchmark_0666.csv,0.6066666666666667,0.2666666666666667,0.6333333333333333,0.16333333333333333
wave_benchmark_0667.csv,0.9466666666666667,0.9533333333333334,0.9433333333333334,0.9166666666666666
wave_benchmark_0668.csv,0.5833333333333333,0.6066666666666667,0.6133333333333333,0.5900000000000001
wave_benchmark_0669.csv,0.98,0.7433333333333334,0.99,0.6766666666666667
wave_benchmark_0670.csv,0.5566666666666666,0.2466666666666667,0.5666666666666667,0.4766666666666667
wave_benchmark_0671.csv,0.83,0.84,0.8266666666666667,0.8633333333333333
wave_benchmark_0672.csv,0.13,0.15000000000000002,0.15666666666666662,0.1266666666666667
wave_benchmark_0673.csv,1.0,0.73,1.0,0.8133333333333334
wave_benchmark_0674.csv,0.87,0.53,0.9333333333333333,0.62
wave_benchmark_0675.csv,0.42333333333333334,0.42000000000000004,0.5666666666666667,0.6766666666666667
wave_benchmark_0676.csv,0.9933333333333333,0.6833333333333333,0.9933333333333333,0.7766666666666666
wave_benchmark_0677.csv,0.9666666666666667,0.8266666666666667,0.9766666666666667,0.5633333333333334
wave_benchmark_0678.csv,0.2633333333333333,0.8633333333333333,0.18000000000000005,0.7433333333333334
wave_benchmark_0679.csv,0.9966666666666667,0.7766666666666666,0.9933333333333333,0.7566666666666666
wave_benchmark_0680.csv,0.6633333333333333,0.94,0.4833333333333333,0.7933333333333333
wave_benchmark_0681.csv,0.9933333333333333,0.6799999999999999,0.9933333333333333,0.6166666666666667
wave_benchmark_0682.csv,0.8566666666666667,0.85,0.8166666666666667,0.8633333333333333
wave_benchmark_0683.csv,0.9166666666666666,0.6266666666666667,0.95,0.5533333333333333
wave_benchmark_0684.csv,0.97,0.7333333333333334,0.9733333333333334,0.6733333333333333
wave_benchmark_0685.csv,0.79,0.8466666666666667,0.71,0.8133333333333334
wave_benchmark_0686.csv,0.8466666666666667,0.61,0.91,0.51
wave_benchmark_0687.csv,0.88,0.9433333333333334,0.8033333333333333,0.9
wave_benchmark_0688.csv,0.6633333333333333,0.8666666666666667,0.56,0.8433333333333333
wave_benchmark_0689.csv,0.45333333333333337,0.7866666666666666,0.6033333333333333,0.9
wave_benchmark_0690.csv,0.9766666666666667,0.4833333333333333,0.9833333333333333,0.5566666666666666
wave_benchmark_0691.csv,1.0,0.9733333333333334,0.9933333333333333,0.99
wave_benchmark_0692.csv,0.85,0.4066666666666666,0.8333333333333334,0.65
wave_benchmark_0693.csv,0.97,0.9766666666666667,0.9533333333333334,0.97
wave_benchmark_0694.csv,0.9933333333333333,0.72,0.99,0.9333333333333333
wave_benchmark_0695.csv,0.9866666666666667,0.8533333333333333,0.98,0.9333333333333333
wave_benchmark_0696.csv,0.31333333333333335,0.96,0.2366666666666667,0.8166666666666667
wave_benchmark_0697.csv,0.7766666666666666,0.9866666666666667,0.7666666666666666,0.9166666666666666
wave_benchmark_0698.csv,0.74,0.85,0.76,0.94
wave_benchmark_0699.csv,0.9933333333333333,0.4866666666666667,0.9933333333333333,0.6133333333333333
wave_benchmark_0700.csv,0.9433333333333334,0.86,0.9566666666666667,0.97
wave_benchmark_0701.csv,0.9733333333333334,0.9266666666666666,0.9833333333333333,0.9466666666666667
wave_benchmark_0702.csv,0.8333333333333334,0.5833333333333333,0.8833333333333333,0.2533333333333333
wave_benchmark_0703.csv,0.9833333333333333,0.8166666666666667,0.9833333333333333,0.5933333333333333
wave_benchmark_0704.csv,0.2866666666666666,0.71,0.45999999999999996,0.64
wave_benchmark_0705.csv,1.0,0.5700000000000001,1.0,0.8966666666666667
wave_benchmark_0706.csv,0.9066666666666666,0.9133333333333333,0.83,0.9666666666666667
wave_benchmark_0707.csv,0.7133333333333334,0.9299999999999999,0.5866666666666667,0.81
wave_benchmark_0708.csv,0.96,0.84,0.96,0.8266666666666667
wave_benchmark_0709.csv,0.6799999999999999,0.30666666666666664,0.86,0.5133333333333333
wave_benchmark_0710.csv,0.55,0.76,0.5233333333333333,0.61
wave_benchmark_0711.csv,0.9433333333333334,0.6133333333333333,0.9566666666666667,0.5933333333333333
wave_benchmark_0712.csv,0.81,0.16000000000000003,0.8633333333333333,0.17666666666666664
wave_benchmark_0713.csv,0.8233333333333334,0.9066666666666666,0.6966666666666667,0.8633333333333333
wave_benchmark_0714.csv,0.9366666666666666,0.8633333333333333,0.9299999999999999,0.89
wave_benchmark_0715.csv,0.6366666666666667,0.5833333333333333,0.5800000000000001,0.78
wave_benchmark_0716.csv,1.0,0.95,1.0,0.94
wave_benchmark_0717.csv,0.94,0.8766666666666667,0.9566666666666667,0.9066666666666666
wave_benchmark_0718.csv,0.22666666666666668,0.9,0.24,0.44999999999999996
wave_benchmark_0719.csv,0.7866666666666666,0.84,0.72,0.8233333333333334
wave_benchmark_0720.csv,0.4666666666666667,0.5466666666666666,0.5633333333333334,0.6066666666666667
wave_benchmark_0901.csv,0.9477777777777778,0.5933333333333333,0.9244444444444445,0.6566666666666666
wave_benchmark_0902.csv,0.6477777777777778,0.7488888888888888,0.5966666666666667,0.7266666666666666
wave_benchmark_0903.csv,0.5855555555555555,0.6277777777777778,0.6577777777777777,0.6233333333333333
wave_benchmark_0904.csv,0.9177777777777778,0.9266666666666666,0.9077777777777778,0.9411111111111111
wave_benchmark_0905.csv,0.7911111111111111,0.7855555555555556,0.7333333333333333,0.7677777777777779
wave_benchmark_0906.csv,0.8522222222222222,0.8777777777777778,0.8688888888888888,0.8644444444444443
wave_benchmark_0907.csv,0.9366666666666666,0.7944444444444445,0.9266666666666666,0.8666666666666666
wave_benchmark_0908.csv,0.8944444444444444,0.8188888888888889,0.88,0.7022222222222221
wave_benchmark_0909.csv,0.7911111111111111,0.71,0.7722222222222221,0.6022222222222222
wave_benchmark_0910.csv,0.7577777777777777,0.7344444444444445,0.7922222222222222,0.6322222222222221
wave_benchmark_0911.csv,0.7888888888888889,0.6155555555555556,0.8144444444444445,0.47333333333333333
wave_benchmark_0912.csv,0.5277777777777777,0.7811111111111112,0.5188888888888888,0.6644444444444444
wave_benchmark_0913.csv,0.7388888888888889,0.7155555555555556,0.7455555555555555,0.6577777777777778
wave_benchmark_0914.csv,0.6022222222222222,0.6088888888888888,0.6388888888888888,0.5833333333333334
wave_benchmark_0915.csv,0.35444444444444445,0.7511111111111112,0.36444444444444446,0.6755555555555556
wave_benchmark_0916.csv,0.6744444444444444,0.7766666666666666,0.6811111111111111,0.7266666666666667
wave_benchmark_0917.csv,0.9066666666666666,0.7288888888888889,0.9377777777777778,0.7355555555555555
wave_benchmark_0918.csv,0.8044444444444444,0.7977777777777777,0.7822222222222223,0.8133333333333332
wave_benchmark_0919.csv,0.6211111111111111,0.8133333333333334,0.6155555555555555,0.7522222222222222
wave_benchmark_0920.csv,0.591111111111111,0.7077777777777776,0.6155555555555555,0.61
wave_benchmark_0921.csv,0.8333333333333333,0.5955555555555556,0.8266666666666667,0.6177777777777778
wave_benchmark_0922.csv,0.5922222222222222,0.8211111111111111,0.6177777777777778,0.7
wave_benchmark_0923.csv,0.7233333333333334,0.7777777777777778,0.7233333333333334,0.8477777777777779
wave_benchmark_0924.csv,0.6677777777777777,0.6633333333333333,0.6244444444444444,0.5955555555555556
wave_benchmark_0925.csv,0.658888888888889,0.46555555555555556,0.6411111111111111,0.4255555555555555
wave_benchmark_0926.csv,0.7033333333333334,0.7955555555555555,0.6988888888888889,0.7888888888888888
wave_benchmark_0927.csv,0.811111111111111,0.9011111111111111,0.8033333333333333,0.8211111111111111
wave_benchmark_0928.csv,0.5599999999999999,0.7066666666666667,0.5211111111111111,0.6744444444444445
wave_benchmark_0929.csv,0.7566666666666667,0.7277777777777777,0.6888888888888889,0.7266666666666666
wave_benchmark_0930.csv,0.7566666666666666,0.6377777777777778,0.7511111111111111,0.5488888888888889
wave_benchmark_0931.csv,0.22777777777777777,0.5788888888888888,0.23777777777777775,0.4177777777777778
wave_benchmark_0932.csv,0.6455555555555555,0.92,0.7177777777777777,0.8288888888888889
wave_benchmark_0933.csv,0.7577777777777777,0.8055555555555555,0.7511111111111111,0.73
wave_benchmark_0934.csv,0.9922222222222222,0.8266666666666667,0.9933333333333333,0.9033333333333333
wave_benchmark_0935.csv,0.6622222222222223,0.8844444444444444,0.6088888888888889,0.81
wave_benchmark_0936.csv,0.6544444444444444,0.6811111111111111,0.6566666666666666,0.7122222222222222
wave_benchmark_0937.csv,0.8022222222222222,0.9344444444444444,0.7422222222222222,0.8922222222222222
wave_benchmark_0938.csv,0.8111111111111111,0.7733333333333333,0.8466666666666667,0.8333333333333333
wave_benchmark_0939.csv,0.8588888888888889,0.8866666666666666,0.8300000000000001,0.9255555555555556
wave_benchmark_0940.csv,0.5022222222222222,0.7822222222222223,0.42999999999999994,0.7411111111111112
wave_benchmark_0941.csv,0.6755555555555555,0.5488888888888889,0.6866666666666666,0.42666666666666664
wave_benchmark_0942.csv,0.6488888888888888,0.4955555555555555,0.5666666666666667,0.47111111111111115
wave_benchmark_0943.csv,0.9255555555555555,0.8588888888888889,0.9088888888888889,0.8333333333333334
wave_benchmark_0944.csv,0.6877777777777777,0.7344444444444445,0.5733333333333334,0.701111111111111
wave_benchmark_0945.csv,0.8166666666666667,0.8188888888888888,0.8188888888888889,0.6744444444444444
wave_benchmark_0946.csv,0.6177777777777778,0.7455555555555556,0.6066666666666667,0.62
wave_benchmark_0947.csv,0.7144444444444444,0.5588888888888889,0.7577777777777777,0.5044444444444444
wave_benchmark_0948.csv,0.6877777777777778,0.92,0.5955555555555556,0.8766666666666666
wave_benchmark_0949.csv,0.9722222222222222,0.8366666666666666,0.9666666666666667,0.7333333333333334
wave_benchmark_0950.csv,0.8311111111111111,0.9211111111111111,0.8077777777777778,0.8822222222222222
wave_benchmark_0951.csv,0.6822222222222222,0.6833333333333333,0.7811111111111111,0.6711111111111111
wave_benchmark_0952.csv,0.6533333333333333,0.7155555555555555,0.6855555555555556,0.7222222222222221
wave_benchmark_0953.csv,0.6577777777777778,0.5522222222222222,0.6788888888888888,0.5211111111111111
wave_benchmark_0954.csv,0.7277777777777777,0.7633333333333333,0.741111111111111,0.7811111111111111
wave_benchmark_0955.csv,0.7333333333333333,0.7344444444444443,0.7633333333333334,0.6688888888888889
wave_benchmark_0956.csv,0.7555555555555554,0.5677777777777778,0.7122222222222222,0.4388888888888889
wave_benchmark_0957.csv,0.9777777777777777,0.8044444444444444,0.9666666666666667,0.8522222222222223
wave_benchmark_0958.csv,0.7500000000000001,0.5955555555555555,0.8,0.5444444444444445
wave_benchmark_0959.csv,0.9355555555555556,0.7155555555555556,0.9411111111111111,0.701111111111111
wave_benchmark_0960.csv,0.6188888888888888,0.8311111111111111,0.5988888888888888,0.6744444444444444
wave_benchmark_0961.csv,0.6244444444444444,0.5411111111111111,0.68,0.4911111111111111
wave_benchmark_0962.csv,0.7299999999999999,0.8033333333333333,0.6811111111111111,0.768888888888889
wave_benchmark_0963.csv,0.7344444444444445,0.48444444444444434,0.7122222222222222,0.4122222222222222
wave_benchmark_0964.csv,0.8188888888888889,0.6066666666666667,0.8744444444444446,0.6144444444444445
wave_benchmark_0965.csv,0.8444444444444444,0.71,0.86,0.7277777777777776
wave_benchmark_0966.csv,0.9688888888888889,0.7066666666666667,0.9777777777777777,0.7766666666666666
wave_benchmark_0967.csv,0.7655555555555555,0.7855555555555555,0.7277777777777777,0.7566666666666666
wave_benchmark_0968.csv,0.6955555555555556,0.7622222222222221,0.58,0.761111111111111
wave_benchmark_0969.csv,0.7933333333333333,0.9455555555555555,0.7855555555555556,0.9088888888888889
wave_benchmark_0970.csv,0.5777777777777778,0.4944444444444444,0.5777777777777777,0.4522222222222222
wave_benchmark_0971.csv,0.8566666666666667,0.61,0.7755555555555556,0.6377777777777778
wave_benchmark_0972.csv,0.6955555555555556,0.8111111111111111,0.6188888888888889,0.7255555555555555
wave_benchmark_0973.csv,0.9577777777777777,0.7811111111111111,0.9288888888888889,0.8533333333333333
wave_benchmark_0974.csv,0.5822222222222222,0.6477777777777778,0.61,0.5
wave_benchmark_0975.csv,0.9166666666666667,0.711111111111111,0.9266666666666666,0.6966666666666667
wave_benchmark_0976.csv,0.6311111111111111,0.7233333333333334,0.6277777777777778,0.5433333333333333
wave_benchmark_0977.csv,0.7833333333333332,0.5844444444444444,0.7655555555555554,0.6111111111111112
wave_benchmark_0978.csv,0.7644444444444445,0.8122222222222223,0.7177777777777777,0.6633333333333333
wave_benchmark_0979.csv,0.9777777777777777,0.59,0.9888888888888889,0.771111111111111
wave_benchmark_0980.csv,0.44,0.6422222222222222,0.38555555555555554,0.48333333333333334
wave_benchmark_0981.csv,0.661111111111111,0.8155555555555555,0.6877777777777778,0.7366666666666666
wave_benchmark_0982.csv,0.5211111111111111,0.64,0.5977777777777777,0.5144444444444444
wave_benchmark_0983.csv,0.7522222222222222,0.7966666666666667,0.6777777777777777,0.7166666666666667
wave_benchmark_0984.csv,0.7855555555555556,0.6677777777777778,0.7766666666666667,0.5544444444444444
wave_benchmark_0985.csv,0.81,0.6655555555555555,0.8488888888888889,0.7766666666666667
wave_benchmark_0986.csv,0.5966666666666667,0.8755555555555556,0.6455555555555554,0.8233333333333333
wave_benchmark_0987.csv,0.6099999999999999,0.6888888888888889,0.6466666666666666,0.7077777777777777
wave_benchmark_0988.csv,0.9288888888888889,0.8222222222222222,0.9311111111111111,0.8555555555555555
wave_benchmark_0989.csv,0.7222222222222222,0.9388888888888889,0.6366666666666667,0.93
wave_benchmark_0990.csv,0.888888888888889,0.8211111111111111,0.7955555555555556,0.7566666666666666
wave_benchmark_0991.csv,0.7877777777777778,0.5755555555555555,0.8,0.7022222222222222
wave_benchmark_0992.csv,0.6900000000000001,0.6566666666666666,0.66,0.7766666666666667
wave_benchmark_0993.csv,0.9411111111111111,0.9322222222222223,0.9144444444444445,0.9555555555555556
wave_benchmark_0994.csv,0.9566666666666667,0.9277777777777778,0.9555555555555555,0.9411111111111111
wave_benchmark_0995.csv,0.6777777777777777,0.6422222222222222,0.7022222222222222,0.7866666666666666
wave_benchmark_0996.csv,0.63,0.5955555555555556,0.58,0.7177777777777777
wave_benchmark_0997.csv,0.8011111111111111,0.8200000000000001,0.6877777777777778,0.7766666666666667
wave_benchmark_0998.csv,0.9133333333333333,0.7788888888888889,0.9333333333333333,0.7522222222222221
wave_benchmark_0999.csv,0.7833333333333333,0.7755555555555556,0.8566666666666667,0.7533333333333334
wave_benchmark_1000.csv,0.8666666666666667,0.7288888888888889,0.8655555555555556,0.7822222222222222
wave_benchmark_1001.csv,0.7122222222222222,0.8688888888888889,0.6677777777777778,0.7811111111111111
wave_benchmark_1002.csv,0.6966666666666667,0.9188888888888889,0.6666666666666666,0.8633333333333334
wave_benchmark_1003.csv,0.7999999999999999,0.7366666666666667,0.8111111111111111,0.8311111111111111
wave_benchmark_1004.csv,0.8655555555555555,0.7888888888888888,0.8877777777777777,0.7855555555555556
wave_benchmark_1005.csv,0.9177777777777778,0.7177777777777778,0.9211111111111111,0.7911111111111112
wave_benchmark_1006.csv,0.7233333333333333,0.6399999999999999,0.6888888888888889,0.69
wave_benchmark_1007.csv,0.7288888888888888,0.8111111111111111,0.7077777777777777,0.7899999999999999
wave_benchmark_1008.csv,0.7133333333333333,0.7466666666666667,0.7644444444444445,0.7644444444444445
wave_benchmark_1009.csv,0.7899999999999999,0.5266666666666666,0.8299999999999998,0.6266666666666666
wave_benchmark_1010.csv,0.6677777777777777,0.6333333333333334,0.6577777777777778,0.5233333333333332
wave_benchmark_1011.csv,0.8788888888888888,0.75,0.8477777777777779,0.7388888888888888
wave_benchmark_1012.csv,0.7155555555555555,0.771111111111111,0.7122222222222222,0.7755555555555556
wave_benchmark_1013.csv,0.6444444444444444,0.5711111111111111,0.5633333333333332,0.5233333333333333
wave_benchmark_1014.csv,0.9,0.8,0.8733333333333334,0.8444444444444443
wave_benchmark_1015.csv,0.98,0.7522222222222222,0.9888888888888889,0.81
wave_benchmark_1016.csv,0.5622222222222222,0.8066666666666668,0.6222222222222222,0.6622222222222222
wave_benchmark_1017.csv,0.9322222222222221,0.8911111111111111,0.9077777777777778,0.8888888888888888
wave_benchmark_1018.csv,0.7477777777777779,0.4288888888888889,0.731111111111111,0.4
wave_benchmark_1019.csv,0.8177777777777777,0.8044444444444444,0.8088888888888888,0.8777777777777778
wave_benchmark_1020.csv,0.8833333333333333,0.7,0.8588888888888888,0.7566666666666666
wave_benchmark_1021.csv,0.6055045871559632,0.3853211009174312,0.6513761467889908,0.6697247706422018
wave_benchmark_1022.csv,0.15454545454545454,0.5363636363636364,0.32727272727272727,0.5
wave_benchmark_1023.csv,0.6788990825688073,0.7889908256880733,0.7247706422018348,0.7889908256880733
wave_benchmark_1024.csv,0.045454545454545414,0.19999999999999996,0.18181818181818177,0.34545454545454546
wave_benchmark_1025.csv,0.4036697247706422,0.1009174311926605,0.5412844036697247,0.3486238532110092
wave_benchmark_1026.csv,0.4363636363636364,0.8090909090909091,0.5818181818181818,0.6727272727272727
wave_benchmark_1027.csv,0.36036036036036034,0.7927927927927928,0.5405405405405406,0.6846846846846847
wave_benchmark_1028.csv,0.35185185185185186,0.5833333333333333,0.4907407407407407,0.6481481481481481
wave_benchmark_1029.csv,0.04587155963302747,0.09174311926605505,0.08256880733944949,0.15596330275229353
wave_benchmark_1030.csv,0.027272727272727226,0.15454545454545454,0.09090909090909094,0.10909090909090913
wave_benchmark_1031.csv,0.8454545454545455,0.8181818181818181,0.8636363636363636,0.8909090909090909
wave_benchmark_1032.csv,0.5727272727272728,0.6545454545454545,0.509090909090909,0.5727272727272728
wave_benchmark_1033.csv,0.9174311926605505,0.3486238532110092,0.9357798165137614,0.37614678899082565
wave_benchmark_1034.csv,0.13761467889908252,0.24770642201834858,0.2660550458715596,0.2018348623853211
wave_benchmark_1035.csv,0.1651376146788991,0.09174311926605505,0.07339449541284404,0.03669724770642202
wave_benchmark_1036.csv,0.44036697247706424,0.5688073394495412,0.45871559633027525,0.47706422018348627
wave_benchmark_1037.csv,0.8272727272727273,1.0,0.8181818181818181,0.8818181818181818
wave_benchmark_1038.csv,0.9818181818181818,0.9090909090909091,0.990909090909091,1.0
wave_benchmark_1039.csv,0.3727272727272727,0.44545454545454544,0.49090909090909096,0.36363636363636365
wave_benchmark_1040.csv,0.7064220183486238,0.926605504587156,0.7339449541284404,0.8440366972477065
wave_benchmark_1061.csv,0.6513761467889908,0.926605504587156,0.7155963302752293,0.8440366972477065
wave_benchmark_1062.csv,0.045454545454545414,0.19999999999999996,0.07272727272727275,0.0636363636363636
wave_benchmark_1063.csv,0.30000000000000004,0.08181818181818179,0.5272727272727273,0.18181818181818177
wave_benchmark_1064.csv,0.2222222222222222,0.20370370370370372,0.2870370370370371,0.5092592592592593
wave_benchmark_1065.csv,0.6272727272727272,0.7727272727272727,0.7636363636363637,0.8181818181818181
wave_benchmark_1066.csv,0.13636363636363635,0.11818181818181817,0.1454545454545455,0.08181818181818179
wave_benchmark_1067.csv,0.15454545454545454,0.36363636363636365,0.4636363636363636,0.5363636363636364
wave_benchmark_1068.csv,0.5137614678899083,0.14678899082568808,0.3211009174311926,0.25688073394495414
wave_benchmark_1069.csv,0.8454545454545455,0.990909090909091,0.9090909090909091,0.9181818181818182
wave_benchmark_1070.csv,0.26363636363636367,0.09999999999999998,0.1636363636363637,0.2727272727272727
wave_benchmark_1071.csv,0.5454545454545454,0.13636363636363635,0.509090909090909,0.09999999999999998
wave_benchmark_1072.csv,0.3302752293577982,0.1834862385321101,0.5137614678899083,0.37614678899082565
wave_benchmark_1073.csv,0.8165137614678899,0.981651376146789,0.8623853211009174,0.9174311926605505
wave_benchmark_1074.csv,0.0,0.0636363636363636,0.2909090909090909,0.0636363636363636
wave_benchmark_1075.csv,0.15596330275229353,0.07339449541284404,0.19266055045871555,0.1834862385321101
wave_benchmark_1076.csv,0.3909090909090909,0.32727272727272727,0.4181818181818182,0.5909090909090908
wave_benchmark_1077.csv,0.47706422018348627,0.3302752293577982,0.4311926605504587,0.5321100917431192
wave_benchmark_1078.csv,0.07272727272727275,0.0636363636363636,0.09999999999999998,0.10909090909090913
wave_benchmark_1079.csv,0.14414414414414412,0.16216216216216217,0.14414414414414412,0.14414414414414412
wave_benchmark_1080.csv,0.04587155963302747,0.17431192660550454,0.09174311926605505,0.2018348623853211
wave_benchmark_1201.csv,0.7511111111111111,0.656,0.6773333333333333,0.6764444444444444
wave_benchmark_1202.csv,0.618,0.6188888888888888,0.5937777777777777,0.5724444444444445
wave_benchmark_1203.csv,0.6715555555555555,0.6455555555555555,0.628,0.5908888888888888
wave_benchmark_1204.csv,0.6544444444444445,0.6735555555555556,0.6013333333333334,0.6093333333333334
wave_benchmark_1205.csv,0.7917777777777777,0.7028888888888889,0.7551111111111112,0.6564444444444444
wave_benchmark_1206.csv,0.8455555555555556,0.7486666666666667,0.84,0.7339999999999999
